344 	 1557.82 
348 	 -476.171 
352 	 -2276.06 
356 	 -1408.15 
360 	 -927.54 
364 	 1879.28 
368 	 3534.19 
372 	 -318.887 
376 	 -1016.77 
380 	 4584.42 
384 	 6891.81 
388 	 3456.53 
392 	 3700.16 
396 	 5668.77 
400 	 1708.57 
404 	 477.303 
408 	 238.174 
412 	 -4353.04 
416 	 -3979.72 
420 	 1215.22 
424 	 2515.54 
428 	 1751.83 
432 	 -1339.44 
436 	 -3854.73 
440 	 -1698.52 
444 	 -923.011 
448 	 1219.7 
452 	 3201.54 
456 	 -1335.97 
460 	 -4388.95 
464 	 3779.45 
468 	 5426.42 
472 	 1575.16 
476 	 4550.57 
480 	 -3821.16 
484 	 -7804.19 
488 	 -887.412 
492 	 -5343.18 
496 	 -9297.01 
500 	 -4001.69 
504 	 -2553.62 
508 	 -5367.77 
512 	 -1446.69 
516 	 3707.22 
520 	 7300.68 
524 	 9708.38 
528 	 2773.31 
532 	 -4011.66 
536 	 -2699.73 
540 	 3720.16 
544 	 3891.66 
548 	 1577.48 
552 	 5072.42 
556 	 82.2189 
560 	 -3994.97 
564 	 -3196.05 
568 	 -5377.29 
572 	 -1683.37 
576 	 97.7284 
580 	 -2455.19 
584 	 -2706.85 
588 	 -1078.74 
592 	 4122.97 
596 	 9775.58 
600 	 12623.8 
604 	 13242.9 
608 	 11414 
612 	 2765.22 
616 	 -6733.74 
620 	 -10901.6 
624 	 -14077.4 
628 	 -10699.1 
632 	 -2465.16 
636 	 5328.22 
640 	 10736.4 
644 	 6965.92 
648 	 894.714 
652 	 -3229.83 
656 	 -6028.29 
660 	 -5051.22 
664 	 -4349.6 
668 	 -4885.94 
672 	 -2970.23 
676 	 225.771 
680 	 739.532 
684 	 3810.81 
688 	 8481.78 
692 	 6912.24 
696 	 1515.73 
700 	 -5851.05 
704 	 -9131.02 
708 	 -4794.22 
712 	 -1631.16 
716 	 -1401.52 
720 	 -5201.11 
724 	 -10498.3 
728 	 -6704.79 
732 	 2176.66 
736 	 8310.4 
740 	 9072.75 
744 	 7061.07 
748 	 5028.83 
752 	 2211.34 
756 	 57.7356 
760 	 -6261.68 
764 	 -6312.23 
768 	 1673.55 
772 	 2188.39 
776 	 746.045 
780 	 242.178 
784 	 -246.424 
788 	 -1894.32 
792 	 -5746.27 
796 	 -2578.96 
800 	 -1185.91 
804 	 -1232.86 
808 	 8922.01 
812 	 9626.52 
816 	 4872.64 
820 	 2336.87 
824 	 -4672.26 
828 	 -3002.97 
832 	 1758.84 
836 	 3110.77 
840 	 4408.27 
844 	 2462.93 
848 	 -1354.91 
852 	 -8762.1 
856 	 -16610.9 
860 	 -13900.3 
864 	 -5677.78 
868 	 2959.26 
872 	 9354.71 
876 	 10088.8 
880 	 10701.2 
884 	 7181.96 
888 	 -49.5512 
892 	 -4345.73 
896 	 -7238.22 
900 	 -3928.77 
904 	 3235.6 
908 	 1379.75 
912 	 -6902.94 
916 	 -14450.5 
920 	 -13851.3 
924 	 4878.09 
928 	 21224.5 
932 	 17070.7 
936 	 8180.44 
940 	 -508.345 
944 	 -5532.28 
948 	 -4020.26 
952 	 -4860.53 
956 	 -3476.48 
960 	 -2854.18 
964 	 -9533.77 
968 	 -10551.4 
972 	 -2180.5 
976 	 9013.37 
980 	 14508 
984 	 8054.47 
988 	 -1754.33 
992 	 -1189.88 
996 	 8415.45 
1000 	 14618.5 
1004 	 9272.9 
1008 	 -8403.05 
1012 	 -24159.2 
1016 	 -23419 
1020 	 -8044.47 
1024 	 8092.53 
1028 	 12246.8 
1032 	 5207.65 
1036 	 -89.2291 
1040 	 2101.3 
1044 	 4868.42 
1048 	 5509.54 
1052 	 3448.28 
1056 	 1565.52 
1060 	 2077.24 
1064 	 -970.053 
1068 	 -9205.61 
1072 	 -15127.6 
1076 	 -10172.9 
1080 	 4898.59 
1084 	 17632.8 
1088 	 15781.7 
1092 	 3873.33 
1096 	 -5429.31 
1100 	 -8196.96 
1104 	 -9214.03 
1108 	 -4477.56 
1112 	 3991.33 
1116 	 6438.87 
1120 	 4099.91 
1124 	 -6739.36 
1128 	 -12771.6 
1132 	 -3089.58 
1136 	 5941.1 
1140 	 6932.49 
1144 	 1619.15 
1148 	 -3352.15 
1152 	 -3846.43 
1156 	 -956.742 
1160 	 4451.12 
1164 	 6455.07 
1168 	 1464.44 
1172 	 -9180.83 
1176 	 -15322.7 
1180 	 -5315.35 
1184 	 16059.8 
1188 	 27006.7 
1192 	 14654.7 
1196 	 -7978.87 
1200 	 -22255.7 
1204 	 -18831.2 
1208 	 -6504.6 
1212 	 2207.67 
1216 	 8681.42 
1220 	 9674.2 
1224 	 4082.94 
1228 	 -495.291 
1232 	 -2055.84 
1236 	 -457.241 
1240 	 4037.91 
1244 	 4110.1 
1248 	 -6254.11 
1252 	 -15497.4 
1256 	 -8978.71 
1260 	 8632.74 
1264 	 19197.2 
1268 	 14177.9 
1272 	 3864.47 
1276 	 -43.4989 
1280 	 1485.05 
1284 	 -572.722 
1288 	 -13582.5 
1292 	 -24980.3 
1296 	 -17430.4 
1300 	 -3106.73 
1304 	 7268.14 
1308 	 13853.7 
1312 	 11735.2 
1316 	 5539.74 
1320 	 1165.06 
1324 	 -780.455 
1328 	 -847.322 
1332 	 -367.552 
1336 	 -761.599 
1340 	 -3219.95 
1344 	 -3488.4 
1348 	 -1660.31 
1352 	 1038.4 
1356 	 6816.31 
1360 	 9407.47 
1364 	 5000.04 
1368 	 -1822.48 
1372 	 -6637.8 
1376 	 -9002.53 
1380 	 -6784.64 
1384 	 -1980.49 
1388 	 178.303 
1392 	 2068.49 
1396 	 3791.92 
1400 	 4931 
1404 	 4944.46 
1408 	 2354.38 
1412 	 276.124 
1416 	 -1518.49 
1420 	 -5478.55 
1424 	 -7600.88 
1428 	 -5171.53 
1432 	 2856.33 
1436 	 9452.08 
1440 	 4143.78 
1444 	 -1491.92 
1448 	 -1364.7 
1452 	 458.046 
1456 	 3505.5 
1460 	 561.751 
1464 	 -5156.17 
1468 	 -5629.97 
1472 	 -2255.32 
1476 	 1224.66 
1480 	 2289.31 
1484 	 518.931 
1488 	 -996.499 
1492 	 398.798 
1496 	 2480.17 
1500 	 2649.81 
1504 	 1976.41 
1508 	 1446.7 
1512 	 1188.38 
1516 	 -70.4546 
1520 	 -2992.34 
1524 	 -4303.93 
1528 	 -2993.65 
1532 	 1045.65 
1536 	 5684.33 
1540 	 5705.5 
1544 	 1321.06 
1548 	 -2974.63 
1552 	 -4201.13 
1556 	 -3357.79 
1560 	 -3868.1 
1564 	 -3630.52 
1568 	 808.689 
1572 	 4709.62 
1576 	 4356.25 
1580 	 1031.83 
1584 	 -3025.93 
1588 	 -3304.91 
1592 	 298.488 
1596 	 3801.45 
1600 	 5758.55 
1604 	 3962.95 
1608 	 -1510.96 
1612 	 -5879.15 
1616 	 -5754.65 
1620 	 -3008.34 
1624 	 -781.8 
1628 	 -949.428 
1632 	 -3764.99 
1636 	 -4589.51 
1640 	 -171.449 
1644 	 4948.62 
1648 	 6381.98 
1652 	 5185.9 
1656 	 3064.58 
1660 	 1612.79 
1664 	 988.624 
1668 	 -192.878 
1672 	 -2113.75 
1676 	 -4424.2 
1680 	 -5836.68 
1684 	 -3645.53 
1688 	 973.064 
1692 	 3885.31 
1696 	 4376.68 
1700 	 2450.48 
1704 	 -843.642 
1708 	 -2976.96 
1712 	 -2114.6 
1716 	 803.236 
1720 	 1896.9 
1724 	 -312.091 
1728 	 -2210.52 
1732 	 -1093.57 
1736 	 1909.03 
1740 	 4785.3 
1744 	 5266.72 
1748 	 2982.31 
1752 	 -275.949 
1756 	 -1779.94 
1760 	 -968.769 
1764 	 -302.947 
1768 	 -1464.11 
1772 	 -2560.37 
1776 	 -3206.61 
1780 	 -3311.93 
1784 	 -1642.3 
1788 	 342.852 
1792 	 2224.52 
1796 	 1959.93 
1800 	 91.8649 
1804 	 -175.175 
1808 	 312.434 
1812 	 770.831 
1816 	 565.201 
1820 	 -460.462 
1824 	 -373.424 
1828 	 145.583 
1832 	 675.238 
1836 	 1373.8 
1840 	 825.662 
1844 	 649.16 
1848 	 162.08 
1852 	 -1653.83 
1856 	 -2984.81 
1860 	 -3461.15 
1864 	 -2872.98 
1868 	 -891.558 
1872 	 863.36 
1876 	 1590.33 
1880 	 2373.26 
1884 	 3061.03 
1888 	 3162.46 
1892 	 1828.92 
1896 	 -584.274 
1900 	 -1216.76 
1904 	 -230.985 
1908 	 -76.2931 
1912 	 -703.946 
1916 	 -311.374 
1920 	 2578.98 
1924 	 2807 
1928 	 -888.68 
1932 	 -3467.98 
1936 	 -5606.87 
1940 	 -5610.27 
1944 	 -3541.89 
1948 	 -1339.6 
1952 	 2328.62 
1956 	 4288.04 
1960 	 4533.9 
1964 	 5458.23 
1968 	 5055.73 
1972 	 3125.34 
1976 	 850.478 
1980 	 -667.29 
1984 	 -2077.17 
1988 	 -3971.62 
1992 	 -4476.89 
1996 	 -3992.35 
2000 	 -2009.05 
2004 	 -252.484 
2008 	 -1032.26 
2012 	 -745.132 
2016 	 717.571 
2020 	 672.114 
2024 	 670.09 
2028 	 1528.16 
2032 	 1002.91 
2036 	 -233.891 
2040 	 -424.627 
2044 	 503.767 
2048 	 1958.45 
2052 	 2602.66 
2056 	 1706.14 
2060 	 -303.593 
2064 	 -2298.71 
2068 	 -3523.57 
2072 	 -2392.54 
2076 	 591.55 
2080 	 2689.34 
2084 	 2986.02 
2088 	 -30.9964 
2092 	 -4319.97 
2096 	 -3599.18 
2100 	 -1253.46 
2104 	 636.569 
2108 	 2875.64 
2112 	 222.28 
2116 	 -2148.85 
2120 	 -380.081 
2124 	 1283.26 
2128 	 2098.29 
2132 	 2022.66 
2136 	 1337.21 
2140 	 1424.01 
2144 	 2067.99 
2148 	 1508.46 
2152 	 -1110.32 
2156 	 -4580.21 
2160 	 -5766.34 
2164 	 -1035.81 
2168 	 3816.92 
2172 	 4013.53 
2176 	 5702.35 
2180 	 5523.55 
2184 	 -1288.39 
2188 	 -5643.6 
2192 	 -2342.28 
2196 	 278.43 
2200 	 2193.19 
2204 	 2606.71 
2208 	 -3861.51 
2212 	 -8109.41 
2216 	 -6562.1 
2220 	 -1446.13 
2224 	 4716.25 
2228 	 8095.43 
2232 	 6551.64 
2236 	 2224.18 
2240 	 -1306.6 
2244 	 -5181.07 
2248 	 -6560.4 
2252 	 -5526.78 
2256 	 -826.565 
2260 	 5940.45 
2264 	 5668.91 
2268 	 1186.88 
2272 	 264.692 
2276 	 274.533 
2280 	 -2370.86 
2284 	 -1846.34 
2288 	 1158.69 
2292 	 575.297 
2296 	 800.102 
2300 	 454.769 
2304 	 -2808.42 
2308 	 -3079.05 
2312 	 -3446.7 
2316 	 -5597.94 
2320 	 -4645.31 
2324 	 -1708.08 
2328 	 3643.87 
2332 	 9983.13 
2336 	 10572.9 
2340 	 6049.7 
2344 	 236.445 
2348 	 -2423.31 
2352 	 -1336.56 
2356 	 -1566.1 
2360 	 -2022.72 
2364 	 594.168 
2368 	 4861.22 
2372 	 3575.12 
2376 	 -5972.19 
2380 	 -9810.64 
2384 	 -6004.67 
2388 	 -1592.14 
2392 	 7111.89 
2396 	 10444.2 
2400 	 6329.18 
2404 	 2573.09 
2408 	 -4756.9 
2412 	 -7000.33 
2416 	 -4352.89 
2420 	 -6829.15 
2424 	 -1593.41 
2428 	 5703.89 
2432 	 4197.77 
2436 	 4302.84 
2440 	 1378.37 
2444 	 -4199.08 
2448 	 -5427.34 
2452 	 -6974.85 
2456 	 -4099.07 
2460 	 2680.74 
2464 	 5304.76 
2468 	 6673.43 
2472 	 -1769.34 
2476 	 -12902.8 
2480 	 -1954.31 
2484 	 10484.5 
2488 	 7260.89 
2492 	 2476.03 
2496 	 -1079.82 
2500 	 -4167.1 
2504 	 -5530.88 
2508 	 -1980.38 
2512 	 3536.2 
2516 	 1499.16 
2520 	 -4313.6 
2524 	 -4513.13 
2528 	 -3508.8 
2532 	 -2204.55 
2536 	 8719.9 
2540 	 17207.8 
2544 	 15636.7 
2548 	 15191.1 
2552 	 5395.42 
2556 	 -14091.4 
2560 	 -24115.4 
2564 	 -28813.8 
2568 	 -31219 
2572 	 -15665.4 
2576 	 13582.7 
2580 	 35297.1 
2584 	 40894.7 
2588 	 29163.4 
2592 	 13279.3 
2596 	 7063.94 
2600 	 -7828.82 
2604 	 -32604.7 
2608 	 -40324.9 
2612 	 -29690.6 
2616 	 -6292.73 
2620 	 20557.2 
2624 	 28964.7 
2628 	 13642.8 
2632 	 -10384.9 
2636 	 -18471.8 
2640 	 -6569.8 
2644 	 10055.2 
2648 	 26071.8 
2652 	 26451.3 
2656 	 5029.31 
2660 	 -15211.3 
2664 	 -29076.7 
2668 	 -34503.9 
2672 	 -25038.4 
2676 	 -15744.6 
2680 	 973.678 
2684 	 28535.4 
2688 	 46301.9 
2692 	 50081.2 
2696 	 33935.4 
2700 	 2089.06 
2704 	 -30396.2 
2708 	 -51937.9 
2712 	 -46314.9 
2716 	 -24144.2 
2720 	 -7234.58 
2724 	 5626.08 
2728 	 18743.6 
2732 	 33597.8 
2736 	 35710.7 
2740 	 14191.6 
2744 	 -9059.04 
2748 	 -17113.2 
2752 	 -13567.3 
2756 	 -10589.6 
2760 	 -12530.2 
2764 	 -6399.53 
2768 	 10866.4 
2772 	 21979.7 
2776 	 14887.4 
2780 	 -211.279 
2784 	 -6569.38 
2788 	 -11455.9 
2792 	 -16069.8 
2796 	 -4888.74 
2800 	 5020.98 
2804 	 5081.6 
2808 	 11007.8 
2812 	 14088.4 
2816 	 13095.8 
2820 	 17321.2 
2824 	 11283.3 
2828 	 -7701.16 
2832 	 -24200.7 
2836 	 -33846 
2840 	 -26900.3 
2844 	 -6894 
2848 	 3494.73 
2852 	 7795.58 
2856 	 15652.1 
2860 	 20573.1 
2864 	 17909.3 
2868 	 10140.1 
2872 	 1030.36 
2876 	 -10246.3 
2880 	 -13511.7 
2884 	 -6332.31 
2888 	 -1934.26 
2892 	 1507.98 
2896 	 5104.62 
2900 	 4576.7 
2904 	 -318.216 
2908 	 -10156.6 
2912 	 -15266.5 
2916 	 -12165.1 
2920 	 -6834.59 
2924 	 2425.4 
2928 	 9684.92 
2932 	 11377.4 
2936 	 11539 
2940 	 10840.5 
2944 	 11167.3 
2948 	 5885.48 
2952 	 -7074.96 
2956 	 -13597.8 
2960 	 -7359.92 
2964 	 -8761.86 
2968 	 -14894.3 
2972 	 -5781.29 
2976 	 192.899 
2980 	 3321.62 
2984 	 11991.3 
2988 	 9165.16 
2992 	 4736.35 
2996 	 9089.67 
3000 	 7823.36 
3004 	 538.111 
3008 	 -6760.69 
3012 	 -9577.24 
3016 	 -4637.97 
3020 	 -1615.25 
3024 	 1370.86 
3028 	 5277.36 
3032 	 570.355 
3036 	 -750.723 
3040 	 69.9099 
3044 	 -11079.6 
3048 	 -17595.8 
3052 	 -6992.25 
3056 	 4806.33 
3060 	 8638.18 
3064 	 14289.7 
3068 	 15372.1 
3072 	 6979.87 
3076 	 2804.41 
3080 	 -1985.44 
3084 	 -7918.76 
3088 	 -4243.34 
3092 	 -3185.83 
3096 	 -8152.83 
3100 	 -8485.75 
3104 	 -7995.8 
3108 	 -2544.45 
3112 	 7953.52 
3116 	 10215 
3120 	 8705.98 
3124 	 6354.75 
3128 	 2256.71 
3132 	 4552.82 
3136 	 1235.5 
3140 	 -9899.65 
3144 	 -8689.73 
3148 	 433.33 
3152 	 5986.23 
3156 	 4927.02 
3160 	 -3344.29 
3164 	 -3702.81 
3168 	 4748.98 
3172 	 2002.31 
3176 	 -6940 
3180 	 -8825.72 
3184 	 -7342.92 
3188 	 -394.485 
3192 	 7685.72 
3196 	 5174.95 
3200 	 2086.51 
3204 	 5752.08 
3208 	 7802.43 
3212 	 4824.42 
3216 	 -2254.27 
3220 	 -7260.49 
3224 	 -7777.42 
3228 	 -7807.99 
3232 	 -5809.32 
3236 	 -3532.16 
3240 	 866.094 
3244 	 9411.27 
3248 	 10002.2 
3252 	 1916.69 
3256 	 -4284.21 
3260 	 -2481.72 
3264 	 3348.97 
3268 	 3001.6 
3272 	 364.447 
3276 	 -4343.82 
3280 	 -10815.1 
3284 	 -4904 
3288 	 4019.53 
3292 	 2265.17 
3296 	 2334.53 
3300 	 8925.35 
3304 	 9401.78 
3308 	 1764.33 
3312 	 -1656.42 
3316 	 -895.044 
3320 	 -1500.73 
3324 	 -5414.95 
3328 	 -10934.9 
3332 	 -5936.45 
3336 	 2844.54 
3340 	 2688.63 
3344 	 2268.18 
3348 	 3932.56 
3352 	 4108.42 
3356 	 2236.71 
3360 	 -3898.99 
3364 	 -4292.85 
3368 	 1986.83 
3372 	 4684.27 
3376 	 4614.92 
3380 	 12.1809 
3384 	 -3563.14 
3388 	 -2509.85 
3392 	 -4403.56 
3396 	 -2958.21 
3400 	 715.247 
3404 	 376.765 
3408 	 1602.91 
3412 	 1883.76 
3416 	 231.63 
3420 	 -1996.56 
3424 	 -4065.98 
3428 	 -1834.01 
3432 	 -1124.48 
3436 	 -747.167 
3440 	 5017.43 
3444 	 5090.9 
3448 	 -1720.99 
3452 	 -3671.25 
3456 	 -663.602 
3460 	 1208.4 
3464 	 951.569 
3468 	 1980.27 
3472 	 1455.7 
3476 	 -3994.45 
3480 	 -3152.71 
3484 	 4515.4 
3488 	 5811.78 
3492 	 200.849 
3496 	 -6575.42 
3500 	 -6231.27 
3504 	 432.733 
3508 	 2228.67 
3512 	 1708.29 
3516 	 3584.14 
3520 	 2031.42 
3524 	 -1550.59 
3528 	 -1568.86 
3532 	 -296.797 
3536 	 -105.833 
3540 	 929.053 
3544 	 1712.4 
3548 	 985.193 
3552 	 -326.459 
3556 	 -1575.1 
3560 	 292.075 
3564 	 4129.57 
3568 	 2782.94 
3572 	 -3529.81 
3576 	 -3794.36 
3580 	 1695.59 
3584 	 1522.71 
3588 	 -1976.64 
3592 	 -1689.33 
3596 	 -959.201 
3600 	 -615.683 
3604 	 712.84 
3608 	 -1506.45 
3612 	 -2027.89 
3616 	 2827.28 
3620 	 1912.86 
3624 	 -2497.59 
3628 	 -2994.34 
3632 	 -720.603 
3636 	 2282.75 
3640 	 1170.72 
3644 	 -390.62 
3648 	 1499.25 
3652 	 3476.08 
3656 	 3322.27 
3660 	 522.091 
3664 	 -1812.5 
3668 	 -3187.03 
3672 	 -2723.92 
3676 	 699.599 
3680 	 443.892 
3684 	 -2836.6 
3688 	 -299.987 
3692 	 5233.22 
3696 	 3706.76 
3700 	 -1340.48 
3704 	 -3924.4 
3708 	 -7088.88 
3712 	 -4163.89 
3716 	 5449.64 
3720 	 5224.11 
3724 	 -2690.02 
3728 	 -1867.59 
3732 	 2889.09 
3736 	 1267.76 
3740 	 -397.261 
3744 	 973.504 
3748 	 1670.12 
3752 	 1315.75 
3756 	 1599 
3760 	 2797.47 
3764 	 -1723.12 
3768 	 -7097.03 
3772 	 -3803.87 
3776 	 -211.397 
3780 	 -166.971 
3784 	 714.843 
3788 	 1507.25 
3792 	 1995.79 
3796 	 1816.42 
3800 	 249.122 
3804 	 -183.639 
3808 	 1162.9 
3812 	 2232.06 
3816 	 1391.11 
3820 	 -904.948 
3824 	 494.067 
3828 	 3686.56 
3832 	 -1610.21 
3836 	 -8858.51 
3840 	 -4334.35 
3844 	 3757.84 
3848 	 4499.36 
3852 	 2500 
3856 	 -937.518 
3860 	 -4083.1 
3864 	 -2104.39 
3868 	 942.59 
3872 	 133.892 
3876 	 -3282.23 
3880 	 -3027.09 
3884 	 3438 
3888 	 8431.28 
3892 	 3088.05 
3896 	 -2365.56 
3900 	 -1120.11 
3904 	 -2982.28 
3908 	 229.087 
3912 	 7086.58 
3916 	 1601.31 
3920 	 -4320.64 
3924 	 -2164.36 
3928 	 -1116.72 
3932 	 -2378.5 
3936 	 -2924.39 
3940 	 -2182.57 
3944 	 -2854.09 
3948 	 -940.728 
3952 	 3365.13 
3956 	 2231.92 
3960 	 2507.89 
3964 	 2265.63 
3968 	 -5934.64 
3972 	 -4457.81 
3976 	 6623.38 
3980 	 4809 
3984 	 -1041.64 
3988 	 1905.93 
3992 	 2848.83 
3996 	 -3409.25 
4000 	 -6458.62 
4004 	 -461.027 
4008 	 1010.52 
4012 	 -3487.42 
4016 	 1368.9 
4020 	 9641.86 
4024 	 3932.53 
4028 	 -8264.44 
4032 	 -6516.5 
4036 	 5073.76 
4040 	 6047.56 
4044 	 158.95 
4048 	 1689.18 
4052 	 2745.04 
4056 	 -355.593 
4060 	 -3061.84 
4064 	 -3494.85 
4068 	 2296.14 
4072 	 4112.15 
4076 	 -3343.12 
4080 	 -6932.21 
4084 	 -652.523 
4088 	 7371 
4092 	 1705.83 
4096 	 -8972.48 
4100 	 -2968.73 
4104 	 5674.65 
4108 	 4618.18 
4112 	 1834.63 
4116 	 -3551.41 
4120 	 -7518.07 
4124 	 -3929.02 
4128 	 3086.82 
4132 	 3879.55 
4136 	 -3552.62 
4140 	 -2226.76 
4144 	 9274.51 
4148 	 5211.32 
4152 	 -5540.23 
4156 	 1568.79 
4160 	 4425.09 
4164 	 -7034.71 
4168 	 -6583.81 
4172 	 5049.74 
4176 	 5466.12 
4180 	 -5988.8 
4184 	 -7355.8 
4188 	 5663.53 
4192 	 8427.23 
4196 	 -1735.25 
4200 	 -1820.93 
4204 	 1985.83 
4208 	 -6493.11 
4212 	 -10639.6 
4216 	 1440.96 
4220 	 10760 
4224 	 4568.43 
4228 	 -1831.62 
4232 	 238.103 
4236 	 -126.643 
4240 	 -2583.33 
4244 	 648.039 
4248 	 1276.95 
4252 	 -7568.43 
4256 	 -8615.73 
4260 	 7792.71 
4264 	 12698.1 
4268 	 -3016.72 
4272 	 -3640.23 
4276 	 6038.3 
4280 	 -1076.8 
4284 	 -4439.64 
4288 	 7046.66 
4292 	 9740 
4296 	 -2975.55 
4300 	 -15312.2 
4304 	 -10557.7 
4308 	 5287.31 
4312 	 7817.47 
4316 	 -1104.69 
4320 	 -4012.67 
4324 	 -964.387 
4328 	 2975.49 
4332 	 4711.16 
4336 	 1514.48 
4340 	 -3227.97 
4344 	 -3211.96 
4348 	 2627.46 
4352 	 5047.82 
4356 	 -809.705 
4360 	 -1271.32 
4364 	 3634.5 
4368 	 -2959.57 
4372 	 -6546.29 
4376 	 4495.06 
4380 	 2973.89 
4384 	 -7077.7 
4388 	 709.084 
4392 	 8381.61 
4396 	 -1083.62 
4400 	 -5018.2 
4404 	 3773.92 
4408 	 405.281 
4412 	 -8131.02 
4416 	 2924.17 
4420 	 9649.74 
4424 	 -3088.85 
4428 	 -7853.62 
4432 	 -1617.3 
4436 	 1319.85 
4440 	 2237.75 
4444 	 3164.65 
4448 	 -578.406 
4452 	 -8288.92 
4456 	 -6075.81 
4460 	 7510.23 
4464 	 12088.2 
4468 	 1244.82 
4472 	 -7746.83 
4476 	 -4314.08 
4480 	 1779.19 
4484 	 2186.92 
4488 	 2382.44 
4492 	 2808.1 
4496 	 -2646.21 
4500 	 -4867.36 
4504 	 1178.3 
4508 	 3506.18 
4512 	 -644.158 
4516 	 -4929 
4520 	 -1804.1 
4524 	 4859.76 
4528 	 1278.47 
4532 	 -4447.29 
4536 	 -745.326 
4540 	 2458.37 
4544 	 608.03 
4548 	 -166.839 
4552 	 1095.13 
4556 	 3880.28 
4560 	 4724.82 
4564 	 -1925.41 
4568 	 -7156.16 
4572 	 -2121.84 
4576 	 2034.76 
4580 	 1752.34 
4584 	 2983.23 
4588 	 -1521.45 
4592 	 -8952.79 
4596 	 -6305.6 
4600 	 1885.25 
4604 	 6724.44 
4608 	 6141.53 
4612 	 633.317 
4616 	 -2500.97 
4620 	 -1279.77 
4624 	 -2350.57 
4628 	 -1650.71 
4632 	 3821.83 
4636 	 5646.96 
4640 	 2223.71 
4644 	 -1233.39 
4648 	 -3630.83 
4652 	 -4998.39 
4656 	 -3032.87 
4660 	 1536.73 
4664 	 3911.54 
4668 	 2247.73 
4672 	 551.031 
4676 	 -2294.41 
4680 	 -5186.81 
4684 	 103.386 
4688 	 4631.92 
4692 	 2062.73 
4696 	 821.496 
4700 	 -3571.14 
4704 	 -6255.59 
4708 	 3011.86 
4712 	 7196.79 
4716 	 -361.6 
4720 	 -3395.1 
4724 	 312.422 
4728 	 1368 
4732 	 -274.999 
4736 	 410.322 
4740 	 1295.65 
4744 	 -583.701 
4748 	 -1357.94 
4752 	 377.812 
4756 	 669.638 
4760 	 -133.669 
4764 	 -2165.12 
4768 	 -3800.41 
4772 	 157.602 
4776 	 2214.13 
4780 	 -967.446 
4784 	 1246.35 
4788 	 4003.83 
4792 	 -1389.95 
4796 	 -5826 
4800 	 -933.402 
4804 	 6045.3 
4808 	 2448.12 
4812 	 -3441.28 
4816 	 182.977 
4820 	 3489.42 
4824 	 -617.868 
4828 	 -6200.47 
4832 	 -3929.5 
4836 	 5771.78 
4840 	 7077.47 
4844 	 -1479.18 
4848 	 -2233.16 
4852 	 2441.73 
4856 	 557.323 
4860 	 -4015.94 
4864 	 -4376.95 
4868 	 752.251 
4872 	 4305.09 
4876 	 -161.568 
4880 	 -2446.21 
4884 	 2533.69 
4888 	 1236.83 
4892 	 -5379.93 
4896 	 -1179.28 
4900 	 8477.83 
4904 	 4545.96 
4908 	 -4860.7 
4912 	 -3528.32 
4916 	 299.459 
4920 	 -1490.43 
4924 	 -2574.87 
4928 	 178.07 
4932 	 3189.01 
4936 	 1685.77 
4940 	 -2012.15 
4944 	 -1114.78 
4948 	 1045.48 
4952 	 819.216 
4956 	 64.7769 
4960 	 -255.277 
4964 	 -1404.75 
4968 	 -3670.58 
4972 	 -399.301 
4976 	 6326.99 
4980 	 4314.83 
4984 	 -1344.08 
4988 	 -1396.74 
4992 	 -728.496 
